Lang,rule ID,Vulnerable Category
JAVA,B43098FA-638A-45C6-886C-576BA961F41C,Server-Side Request Forgery
JAVA,B43098FA-638A-45C6-886C-576BA961F41C,Server-Side Request Forgery
JAVA,B1D7A951-870A-41D6-B134-D09991A947DB,Server-Side Request Forgery
JAVA,3574536F-B88C-4892-AF24-871C48090F36,Command Injection
JAVA,3574536F-B88C-4892-AF24-871C48090F36,Command Injection
JAVA,3EA98B28-26D0-40EC-BAB1-82D8BEE7F5F1,Command Injection
JAVA,1C7A212C-7723-452B-97D5-4D94EC85829E,Command Injection
JAVA,1C7A212C-7723-452B-97D5-4D94EC85829E,Command Injection
JAVA,544B7340-C058-4FF7-833C-62932AAFA34A,Command Injection
JAVA,0FCCA6EA-9267-4AE8-8B34-11D588458C0D,Setting Manipulation
JAVA,626ECA14-9161-4952-B85D-C7BF66529EEC,Setting Manipulation
JAVA,700F6A06-0478-4FF8-8AB0-DE40D43D12E3,Resource Injection
JAVA,1EDBAEA6-42C7-42D1-B658-882684402CDB,Server-Side Request Forgery
JAVA,1EDBAEA6-42C7-42D1-B658-882684402CDB,Server-Side Request Forgery
JAVA,C9D7B62E-3475-40A7-B780-238E5BAE5AEA,Server-Side Request Forgery
JAVA,14FE6C32-B9DA-42B0-AC43-166DDB0F3B30,Setting Manipulation
JAVA,BDD4A9E3-1279-4418-86AF-2E1724C278A8,Setting Manipulation
JAVA,E296BC36-0097-4E24-BA32-9C932ABBE306,Server-Side Request Forgery
JAVA,E296BC36-0097-4E24-BA32-9C932ABBE306,Server-Side Request Forgery
JAVA,16E9CE1A-158E-4B4E-B505-1F114D2DF103,Server-Side Request Forgery
JAVA,1BD53103-010A-4EB5-835A-336440761C13,Setting Manipulation
JAVA,36E06B29-E8A5-4A8B-8603-CEA8012D2C68,Server-Side Request Forgery
JAVA,36E06B29-E8A5-4A8B-8603-CEA8012D2C68,Server-Side Request Forgery
JAVA,BEA611DD-9B90-4075-985D-73537FDE2598,Server-Side Request Forgery
JAVA,580264B5-43DF-4483-819E-A64A30DD0DE4,Setting Manipulation
JAVA,3675A11C-8254-4545-A545-B067251FA9CB,System Information Leak: External
JAVA,95FD0B05-BE2F-45E8-810B-F425DBC61D36,Privacy Violation
JAVA,E4B7C261-A00B-4BC7-A8DA-B2D561B43D33,System Information Leak: External
JAVA,59EA0860-80A7-4C01-9304-281A76326852,Privacy Violation
JAVA,FD098B52-DABC-44A4-8C33-154C4393D523,Password Management
JAVA,31C33AC1-7DC6-485C-93F1-9C2918F92DF1,Password Management: Weak Cryptography
JAVA,184D9D8D-3446-44C-AD22-460104E46E51,Password Management
JAVA,D7930B20-1983-4ABC-BCB7-EB033256FAFF,Password Management: Weak Cryptography
JAVA,484B79CE-33D7-4AA8-832D-2EF548D37235,Password Management
JAVA,068296A9-1747-4FB8-8FE6-7EABCE408383,Password Management: Weak Cryptography
JAVA,469055D5-8C8C-4E58-ADA2-1241EA34100D,Setting Manipulation
JAVA,E8F65588-45C6-4C8C-A416-76C9597B4EE1,Resource Injection
JAVA,F63478AE-14AF-4E8D-B1D4-106B9043A7C3,Server-Side Request Forgery
JAVA,F63478AE-14AF-4E8D-B1D4-106B9043A7C3,Server-Side Request Forgery
JAVA,859AE414-BB36-40DA-8956-C323B9A9698F,Server-Side Request Forgery
JAVA,B6FE792E-D1C2-40E9-8B96-D07D16824A3E,Resource Injection
JAVA,11D5A23A-5A95-4A45-8041-620EB7A29789,Setting Manipulation
JAVA,F1B98367-3CE0-49F2-9928-C5FF4B3AD81C,Resource Injection
JAVA,47FED81D-2799-419D-A131-24B4FB04F424,Server-Side Request Forgery
JAVA,47FED81D-2799-419D-A131-24B4FB04F424,Server-Side Request Forgery
JAVA,204017FF-67BF-4398-A5EA-8A136678D0C9,Server-Side Request Forgery
JAVA,A6DE3161-27D7-4F0E-9D4C-433C0888C2E8,Unsafe Reflection
JAVA,A758F2FE-DC9D-4DA7-9F60-97587C71E403,Unsafe Reflection
JAVA,DE16953A-A70E-472C-AD3A-530B2905BDF2,Resource Injection
JAVA,140E9B5D-8FF7-4101-BAE0-2C5FCDF63C1F,Setting Manipulation
JAVA,3E1360A3-F862-4998-B632-26F027C63AD9,Setting Manipulation
JAVA,DAE281E9-5D36-4A2F-9DDC-DF8375CBE410,Resource Injection
JAVA,8722A9C4-FA28-4DD2-BF8B-6CEDC95ACB84,Header Manipulation
JAVA,8722A9C4-FA28-4DD2-BF8B-6CEDC95ACB84,Header Manipulation
JAVA,42B2F8F9-8BCB-4474-93B6-3A6F825C0499,Header Manipulation
JAVA,CAFA7E38-3A4B-4B22-A94B-606F7EE08818,Header Manipulation
JAVA,CAFA7E38-3A4B-4B22-A94B-606F7EE08818,Header Manipulation
JAVA,46C20270-4A9A-4865-946C-940CDA37C641,Header Manipulation
JAVA,B7BEA264-1DED-4DF0-8286-2BA793EA45D1,Denial of Service
JAVA,FA80C6A7-8974-4828-8608-2DCC3F3F5D90,Denial of Service
JAVA,5B5E1D60-0190-45C0-8EA0-17DB0BE07EA3,Access Control: Database
JAVA,D63B61C0-E391-4D08-8ED9-0CE5A01ADD2E,Access Control: Database
JAVA,E11E6344-EB0E-4FEE-88F9-316ADFD7ED51,Access Control: Database
JAVA,6A037D42-CF7D-401F-92C0-A791562736FA,Access Control: Database
JAVA,1BF90D7D-7E98-48F5-A7E5-780C1BC21930,Access Control: Database
JAVA,9FBB34C0-81B5-4A5E-A9A4-58E55F79A91F,Access Control: Database
JAVA,49C9B855-E6D4-4F39-9B7C-DE613F6293A0,Access Control: Database
JAVA,699238FB-2451-4B83-ACBE-BC30B10E354C,Access Control: Database
JAVA,6D139622-E009-4051-A34F-88F9613BAC70,Access Control: Database
JAVA,34A35D73-0F4C-48C2-B645-B5FBAA834B2B,Access Control: Database
JAVA,6E342AC4-FE88-424F-B3FB-644BAD1FA699,Access Control: Database
JAVA,F8A4BD28-624E-4F99-93CB-19946271ED26,Access Control: Database
JAVA,B6F923C2-86F6-4056-9362-0AA3BE0BAF95,Access Control: Database
JAVA,517D4B0B-7F13-4CD1-A9CF-DA63C5C2F406,Access Control: Database
JAVA,A0C7BBF4-853D-4DE5-982A-69F35D8C96EC,Access Control: Database
JAVA,FA652387-EADC-482D-B0EA-B40F1237F57C,Access Control: Database
JAVA,C5047EB4-903A-4035-9842-372258F95787,Access Control: Database
JAVA,1DB79118-B6B9-4EEF-A72B-977EBA27CE9C,Access Control: Database
JAVA,5131E3DB-A50D-4B82-9864-E6110E2B25FC,Access Control: Database
JAVA,77E3030D-CB03-422B-A26C-5AA84B636A4A,Access Control: Database
JAVA,6523F451-9B7E-4455-94C5-71793B182CA7,Access Control: Database
JAVA,AB0C00B2-6A02-4739-8FF4-3C656C60AFEA,Access Control: Database
JAVA,B71F7C68-B4E3-4671-81DA-723C99A3EF44,Access Control: Database
JAVA,5B857F74-F90E-439B-8763-DD90C3CBA5FA,Access Control: Database
JAVA,B44CD29C-F9EB-4A68-915C-C13DE77F5709,Access Control: Database
JAVA,8B6AA766-6528-401B-9CEC-4EFB987AE0E7,Access Control: Database
JAVA,4238822B-7E47-4B74-88BE-2CFD3DB923B5,Access Control: Database
JAVA,B1ACE9C3-2A2C-42F1-820F-ED731186959C,Access Control: Database
JAVA,D4AD1170-06DF-4AC9-9137-0466D7712E20,Access Control: Database
JAVA,197EAE0D-B2ED-4D12-A004-03183FB1A232,Access Control: Database
JAVA,655D72F5-169D-449C-9568-305B32380C11,Access Control: Database
JAVA,F62EA0F9-2046-4A18-800F-37A836E74737,Access Control: Database
JAVA,BE8AAD8E-D8C3-486F-B656-C3BD3789A896,Access Control: Database
JAVA,58B5BD97-725A-4689-83FA-71C8FA80A34B,Access Control: Database
JAVA,7D09B272-70F7-4954-A671-88CC07A23AB3,Access Control: Database
JAVA,3404F5D8-41E7-47B6-A0F3-6894061DD755,Access Control: Database
JAVA,8F9637FC-B450-4EEE-ACCB-313ED16DD35D,Access Control: Database
JAVA,BA06180B-1707-4AF4-B046-F5237B16AF65,Access Control: Database
JAVA,CF3DD8FA-7FE4-40CB-8B81-400E777CCA28,Access Control: Database
JAVA,DE39BE60-0521-4A48-A3F0-FF628019292C,Access Control: Database
JAVA,3C4AD73D-DB41-4E16-B2BC-D026A7E0CE67,SQL Injection
JAVA,27BFFB8C-0CCE-4256-88EC-796C63D72471,SQL Injection
JAVA,62289A2C-6A93-11EB-8A9A-DB268354D5F1,Insecure Randomness: User-Controlled Seed
JAVA,DD158057-419B-4F26-BB91-2C7DB6E364EC,System Information Leak
JAVA,B7C8A2E6-75D7-439B-B0E9-68A76491183A,Path Manipulation
JAVA,124C551F-1E57-48A0-B1A0-476FC191D6BE,Path Manipulation
JAVA,165BF93F-FEAF-4AB3-8753-3702D80E2FDB,Path Manipulation
JAVA,3E11BDE7-9121-4FEC-BBA2-68C86290F7C9,Path Manipulation
JAVA,5813493C-8F3C-4998-B65A-FF95A5989977,Path Manipulation
JAVA,C268CB9E-0A42-46BC-B253-7488BF35ABA7,Path Manipulation
JAVA,552A361A-D2A3-45D7-B4F8-0BF168BCF16E,Privacy Violation
JAVA,D8363F67-65B5-4AD8-9AD0-E7D62A5AF666,System Information Leak: Internal
JAVA,7C2B5447-B16D-420B-B66C-0236529FD1DF,Setting Manipulation
JAVA,11E83B21-2364-4D2E-82C3-55AD8F553040,Password Management
JAVA,614F15A8-6A87-4C56-8E5A-F2808B091EA0,Password Management: Weak Cryptography
JAVA,A63DBF4F-D89D-4400-A680-8A6CE7D657EA,Path Manipulation: Zip Entry Overwrite
JAVA,0F96A86D-2B3A-448F-9A19-A713CE984DD6,Unsafe Reflection
JAVA,56686747-68B0-4985-A736-7F63C2CBF710,System Information Leak: External
JAVA,3F3FF55C-E5AC-498D-994A-FE09246A6B3A,System Information Leak: Internal
JAVA,F6C3809E-9B0E-4563-BEC6-A7957E323358,Unsafe Reflection
JAVA,1F910B91-1C03-4F16-B2D0-709260139109,Unsafe Reflection
JAVA,3F83D4A6-255A-4FC9-A30D-7E9520FA3018,Insecure Randomness: User-Controlled Seed
JAVA,B3CD2F3C-207C-4272-AECB-7115987ED1BE,Unsafe Reflection
JAVA,13D65694-B16D-43A3-92D8-E63F518B889A,Denial of Service: Regular Expression
JAVA,189F532C-51D0-43A1-82F5-A09DCD7AEC3B,Bean Manipulation
JAVA,3BD11EB5-C18C-45BE-8BD2-55B07DC977D4,Denial of Service
JAVA,BCDB7591-5E26-47C2-A07C-045453D99209,Denial of Service
JAVA,A9DA2216-4399-4A7E-9B80-48E370172905,Denial of Service
JAVA,94AC044C-7D3C-4ECE-ADB6-26D5E2C502D4,Path Manipulation
JAVA,94AC044C-7D3C-4ECE-ADB6-26D5E2C502D4,Path Manipulation
JAVA,ED56FB5E-9B47-44D6-84A6-E8624D64B5B1,Path Manipulation
JAVA,BC652DC3-D705-480A-BC9F-CD3B95D66145,Path Manipulation
JAVA,BC652DC3-D705-480A-BC9F-CD3B95D66145,Path Manipulation
JAVA,34211273-EF73-4B43-A672-6F569ED36ACD,Path Manipulation
JAVA,BAC0A6ED-0B1F-4C82-8FCB-50CF3BC92A40,Denial of Service
JAVA,BCC0D2C0-7D8B-4C9C-9330-80690DE6784F,System Information Leak: Internal
JAVA,168023BF-3B4C-4E02-A357-EC65C5DD60BE,Privacy Violation
JAVA,DEDB343A-8AE6-45BE-AA27-4A4C2085795D,Log Forging
JAVA,79DB2AD7-A162-4148-BF74-46704F1DA5D4,System Information Leak: Internal
JAVA,CEA38018-69EE-45F9-8CD4-3FE97EC8F628,Privacy Violation
JAVA,0CE4F7EE-E1D7-42CD-8D35-CC2FF9188F71,Log Forging (debug)
JAVA,A107E09A-EEEA-4F34-932A-831F72DF99D9,Log Forging
JAVA,7395077C-6415-4A0F-A0E9-78A3420F58DD,Resource Injection
JAVA,AE944196-7A05-4941-A4D9-1630D076C651,Server-Side Request Forgery
JAVA,AE944196-7A05-4941-A4D9-1630D076C651,Server-Side Request Forgery
JAVA,E710924C-3DC4-4177-A167-33A4704612CE,Server-Side Request Forgery
JAVA,2852FEC8-5ACA-4F0D-856A-1E13727C9696,Resource Injection
JAVA,20FD1EF8-A3DA-40EA-8AF5-CFDA0B8726F1,Setting Manipulation
JAVA,37931CFA-D64E-49D8-BAFF-699BD708EEA1,Server-Side Request Forgery
JAVA,37931CFA-D64E-49D8-BAFF-699BD708EEA1,Server-Side Request Forgery
JAVA,759525D5-5552-4665-AD19-D1171EB0056D,Server-Side Request Forgery
JAVA,4BE9EB39-FF85-4E90-82B4-F019867FB203,Server-Side Request Forgery
JAVA,4BE9EB39-FF85-4E90-82B4-F019867FB203,Server-Side Request Forgery
JAVA,80A47DBF-D387-493E-A28C-376838613CBF,Server-Side Request Forgery
JAVA,6F3722F5-AD8D-44BA-81E8-9C73E9318BBC,HTTP Parameter Pollution
JAVA,6F3722F5-AD8D-44BA-81E8-9C73E9318BBC,HTTP Parameter Pollution
JAVA,A360DB22-3227-4A5A-AA39-F84E5F580356,Header Manipulation: Cookies
JAVA,A360DB22-3227-4A5A-AA39-F84E5F580356,Header Manipulation: Cookies
JAVA,7E9EB7AC-5B50-4C76-82BA-246207B6D553,Header Manipulation: Cookies
JAVA,B479BA19-A475-480F-AB07-6883D31B6489,Header Manipulation
JAVA,B479BA19-A475-480F-AB07-6883D31B6489,Header Manipulation
JAVA,1BC8E0D2-9354-4D7F-B456-7A00DC1F391D,Header Manipulation
JAVA,987A25D6-080A-4A94-91A7-E477035D5FBA,Formula Injection
JAVA,B303412D-25A7-4ACC-8845-E226CF897467,Resource Injection
JAVA,BD35B0EF-22C3-4D9C-88C7-E45DB2D50F39,Privacy Violation
JAVA,77B362F3-8CB7-4BA4-9F3B-C92F2CBDC79F,System Information Leak: External
JAVA,7EDAC812-DEC3-4F56-8F5E-B006CB0D07D3,Path Manipulation
JAVA,7EDAC812-DEC3-4F56-8F5E-B006CB0D07D3,Path Manipulation
JAVA,EC7078C3-B18D-45BC-9D86-E37C4B4C12BB,Path Manipulation
JAVA,F3B96AA4-46BC-42C1-94C1-6D34887FD329,Password Management: Weak Cryptography
JAVA,1E63A0AF-2538-4316-A0F2-9D9D6587C3C3,Password Management
JAVA,54F3DF0F-599C-4465-9530-20F13596D2D3,Password Management: Weak Cryptography
JAVA,1CB451A1-CA20-4B38-A9E5-C98F88525349,Password Management
JAVA,D0701E24-848B-432F-9D25-6ED5A133CEF2,Server-Side Request Forgery
JAVA,D0701E24-848B-432F-9D25-6ED5A133CEF2,Server-Side Request Forgery
JAVA,6C911A8C-3148-4CEA-B270-921BD3B630E3,Server-Side Request Forgery
JAVA,D221697E-C0F9-48F2-B4EB-07623A4EC989,Server-Side Request Forgery
JAVA,D221697E-C0F9-48F2-B4EB-07623A4EC989,Server-Side Request Forgery
JAVA,12C8702F-A0BF-4BE4-8FBF-88B5DD50C86E,Server-Side Request Forgery
JAVA,11D105BA-AC8C-4AEF-A80C-0678E508DE38,Server-Side Request Forgery
JAVA,EF920984-41E2-425A-87A5-8D762410C719,Server-Side Request Forgery
JAVA,91A77417-1456-46BA-BDD4-706746D4D5B7,Privacy Violation
JAVA,3AB8850E-323C-46E8-B8A4-BD650010E4AE,System Information Leak: External
JAVA,DE5BB2BF-7BBB-44B2-B10C-8402AB06639F,Privacy Violation
JAVA,1534B169-85A2-4D5F-BDE9-E740868A1886,System Information Leak: External
JAVA,7F418821-45BD-4626-8671-E895829471EE,Privacy Violation
JAVA,08859E20-9CFC-4D80-AEBD-4CDBC862A465,System Information Leak: External
JAVA,E60CE453-2F19-47C7-AF37-C167F6E0EAE2,Privacy Violation
JAVA,9035A65A-8103-4ED5-977F-AE801058BFFB,System Information Leak: External
JAVA,BC7FA5D9-1BF0-41E6-A195-1665D800645A,Privacy Violation
JAVA,3922F78A-EC8A-4DE3-A7B6-F8DCB87A21D0,System Information Leak: External
JAVA,E723C4F4-672F-4276-9DBE-556D5E84E9EB,Header Manipulation: SMTP
JAVA,E723C4F4-672F-4276-9DBE-556D5E84E9EB,Header Manipulation: SMTP
JAVA,3BA6D371-9D56-4E57-8474-3A9652908B17,Header Manipulation: SMTP
JAVA,C2643C43-E89E-47CC-AD4D-0553DBFDF297,Header Manipulation: SMTP
JAVA,C2643C43-E89E-47CC-AD4D-0553DBFDF297,Header Manipulation: SMTP
JAVA,FBC7BCB5-A389-4A4B-A49D-C035F3EC4E62,Header Manipulation: SMTP
JAVA,FBC7BCB5-A389-4A4B-A49D-C035F3EC4E62,Header Manipulation: SMTP
JAVA,E65B18B9-A600-4572-9D76-B5491ABFD207,Header Manipulation: SMTP
JAVA,B8935EB6-484D-4E47-9F7D-97608E982E49,Denial of Service
JAVA,EC70C35A-0B3D-4152-8120-76CF191D4BDF,Mail Command Injection: SMTP
JAVA,EC70C35A-0B3D-4152-8120-76CF191D4BDF,Mail Command Injection: SMTP
JAVA,A27F60F8-B536-4E89-B476-F539672A5BD3,Mail Command Injection: SMTP
JAVA,A27F60F8-B536-4E89-B476-F539672A5BD3,Mail Command Injection: SMTP
JAVA,F2E51A56-1200-42ED-9374-F994437163D2,Password Management: Weak Cryptography
JAVA,0E34AB62-FA42-46DB-9EEE-482A56F42723,Password Management
JAVA,3675848C-4413-40E7-8C72-567112222D95,Privacy Violation
JAVA,900C8545-584F-4E99-9B42-C41382A27DF3,System Information Leak: External
JAVA,68A92423-1268-4293-AEFE-0C3FF1EFEBFD,Privacy Violation
JAVA,0D0F4165-E64E-4148-84F0-C7990504FB10,System Information Leak: External
JAVA,6C2D67AF-D0D8-426E-9E5F-4D2235D153EE,Privacy Violation
JAVA,8E8B94E5-A788-430F-A4D5-4CBFF9A01480,System Information Leak: External
JAVA,05626B34-548B-476F-B567-A604E8594408,Password Management: Weak Cryptography
JAVA,1F7414CF-FE08-48DA-A184-84CEDC63C13F,Password Management
JAVA,EFB3B0F9-C31D-4489-8480-60E98410F40A,Password Management: Weak Cryptography
JAVA,7FC4E341-0929-42F5-924E-E5E11A691A62,Password Management
JAVA,DFDB8BCD-AAC1-493B-A06A-B3D60E94BA80,Mail Command Injection: IMAP
JAVA,DFDB8BCD-AAC1-493B-A06A-B3D60E94BA80,Mail Command Injection: IMAP
JAVA,9F66440D-C623-46DC-BA59-D836C72704AF,Mail Command Injection: IMAP
JAVA,9F66440D-C623-46DC-BA59-D836C72704AF,Mail Command Injection: IMAP
JAVA,4850BA2E-C867-4C60-B599-0B1B31479705,Password Management: Weak Cryptography
JAVA,CD2EBF9A-99AF-4F1F-8EBB-0FBC73AF8E3E,Password Management
JAVA,86BC67C6-7AD2-40EA-83A5-DFE4DF6EB561,Password Management: Weak Cryptography
JAVA,DCB37482-19DE-41CD-A8A9-B607A07594F5,Password Management
JAVA,7D72B77F-D8E8-4F55-B9D5-5BA6C9DE8196,Mail Command Injection: POP3
JAVA,7D72B77F-D8E8-4F55-B9D5-5BA6C9DE8196,Mail Command Injection: POP3
JAVA,13AA0E65-0666-4930-94B7-9A5256FCCB0B,Setting Manipulation
JAVA,B119E0F4-E346-4EB3-A756-655C0D8327BA,Setting Manipulation
JAVA,421CF26E-2929-40C1-A35E-3C5995F2FF61,Resource Injection
JAVA,051815BF-FAAE-407F-9EEA-F74BFAD81C5B,Resource Injection
JAVA,DAC9ECE7-104D-4AE0-958C-E5DBFA2E95AD,Header Manipulation: SMTP
JAVA,DAC9ECE7-104D-4AE0-958C-E5DBFA2E95AD,Header Manipulation: SMTP
JAVA,D45A6293-782A-485E-9B1B-0C4FE8DC7F38,Header Manipulation: SMTP
JAVA,E6903C19-8F61-4DBD-9D2A-A614664EBCF4,Resource Injection
JAVA,9550445A-9D0B-421A-9E64-B7004C781108,Dangerous File Inclusion
JAVA,9550445A-9D0B-421A-9E64-B7004C781108,Dangerous File Inclusion
JAVA,ADB7C4B6-CEB9-4881-BEF8-069F63039FA4,Dangerous File Inclusion
JAVA,B304AB3B-61AD-4EBE-B24A-DDDB1F8A9C2F,Cross-Site Scripting: Poor Validation
JAVA,2D7BBE2C-C6B6-4E37-9270-A98B6B2E923F,Cross-Site Scripting: Poor Validation
JAVA,04A7C3F0-74B7-44F4-8DC6-B233C56864D2,Cross-Site Scripting: Poor Validation
JAVA,129A9A72-0469-4776-8819-4E67B506EBE5,Cross-Site Scripting: Poor Validation
JAVA,DBDBBFC6-DE26-4FC5-8347-D48032B2BF5D,Cross-Site Scripting: Reflected
JAVA,A8805FF3-C0E4-477F-9D26-C1ED71F50CFD,Cross-Site Scripting: Inter-Component Communication
JAVA,E6AD3125-87F0-4C9C-81D5-EF35096F5E79,Cross-Site Scripting: Reflected
JAVA,4E1633D3-1A51-4724-8FF6-679B016923DE,Cross-Site Scripting: Inter-Component Communication
JAVA,2CCB3D89-37E9-4039-832E-5709C1B9C2D3,Cross-Site Scripting: Reflected
JAVA,F3B884A0-66D7-471E-BE6F-5CC7FB2B7BFA,Cross-Site Scripting: Inter-Component Communication
JAVA,790DDCD4-48FC-473A-B8E8-974C7279DB5C,Cross-Site Scripting: Reflected
JAVA,65A88C38-17F3-4784-BF17-B55170C25504,Cross-Site Scripting: Inter-Component Communication
JAVA,7B44E816-C1A5-45E7-A1E8-B260CECF5412,Cross-Site Scripting: Reflected
JAVA,E48F87D7-CE32-44A0-83D3-E7C6034707F5,Cross-Site Scripting: Inter-Component Communication
JAVA,94B3FB0E-4AED-4006-9CDD-B2B1C13747EE,Cross-Site Scripting: Persistent
JAVA,1FDF8C4F-DE7B-482E-A705-8B52D6F632B3,Cross-Site Scripting: Persistent
JAVA,1E00433F-29DE-488A-B354-46A2B358A075,Cross-Site Scripting: Persistent
JAVA,1007FA1B-B853-47C3-A571-DBA3189A2988,Cross-Site Scripting: Persistent
JAVA,886E32DE-33CB-4EA1-8112-A9A36972552E,Cross-Site Scripting: Persistent
JAVA,553D0C69-0AC0-451F-B8D7-1F46DEA67339,Path Manipulation
JAVA,553D0C69-0AC0-451F-B8D7-1F46DEA67339,Path Manipulation
JAVA,3EE415FB-FC8E-4745-98F0-6AC71109127D,Path Manipulation
JAVA,C83BAAE5-D92E-49F3-975F-8DE5E4588EE9,Path Manipulation
JAVA,C83BAAE5-D92E-49F3-975F-8DE5E4588EE9,Path Manipulation
JAVA,A19183AB-A548-4A3A-A384-099C400E8013,Path Manipulation
JAVA,94C31DC8-0E02-4257-8C38-D6D375E7BC92,Path Manipulation
JAVA,94C31DC8-0E02-4257-8C38-D6D375E7BC92,Path Manipulation
JAVA,8469FCBA-45C6-459F-B83A-8E6FA7724A48,Path Manipulation
JAVA,6706259F-C05A-4152-BCCC-022BBE351EF7,Path Manipulation
JAVA,6706259F-C05A-4152-BCCC-022BBE351EF7,Path Manipulation
JAVA,6EB96B5E-D951-4B9B-ADCA-F04AA05B6CC2,Path Manipulation
JAVA,654E40D2-9751-43F5-9686-03A906A3A385,Path Manipulation
JAVA,654E40D2-9751-43F5-9686-03A906A3A385,Path Manipulation
JAVA,65980EDF-CB11-4CE8-BFE1-3DDD1E0318CF,Path Manipulation
JAVA,47120FFA-77E9-466F-B0C4-B2E655C962C1,Path Manipulation
JAVA,47120FFA-77E9-466F-B0C4-B2E655C962C1,Path Manipulation
JAVA,7A424B63-F463-4383-9E1D-0FABDF9B9C11,Path Manipulation
JAVA,8F2E154F-A828-41F4-9EDD-5A821D9EFB21,Path Manipulation
JAVA,8F2E154F-A828-41F4-9EDD-5A821D9EFB21,Path Manipulation
JAVA,FE1DFAFF-3757-43AE-B3AA-6AFCC71FA93A,Path Manipulation
JAVA,58722FBF-7D84-4123-9EA8-42B96D42CEFB,Path Manipulation
JAVA,58722FBF-7D84-4123-9EA8-42B96D42CEFB,Path Manipulation
JAVA,B6C392AF-B867-41EF-9792-5D71F9446B9A,Path Manipulation
JAVA,6C68B56C-DF2E-4767-923B-301881F6B50F,Path Manipulation
JAVA,6C68B56C-DF2E-4767-923B-301881F6B50F,Path Manipulation
JAVA,AC4DD866-C4E9-4DC9-AD77-F29F46F4C4AF,Path Manipulation
JAVA,A01FC69F-801A-456B-8037-FDB271151069,Path Manipulation
JAVA,A01FC69F-801A-456B-8037-FDB271151069,Path Manipulation
JAVA,6E5F6766-0979-47DD-99F4-A9C8CF544598,Path Manipulation
JAVA,2F2E706C-E777-48AA-AB5A-631C2E97AFD8,Path Manipulation
JAVA,2F2E706C-E777-48AA-AB5A-631C2E97AFD8,Path Manipulation
JAVA,B64F0922-8912-4431-835E-EFF329BC1A88,Path Manipulation
JAVA,7B592C1B-FA52-42F1-970B-93457B2CC09B,Path Manipulation
JAVA,7B592C1B-FA52-42F1-970B-93457B2CC09B,Path Manipulation
JAVA,D9218ABB-0D93-480F-A17E-AE35E4C4F6E2,Path Manipulation
JAVA,DB4C9E92-16B1-4649-86CC-6F4B193F42E5,Path Manipulation
JAVA,DB4C9E92-16B1-4649-86CC-6F4B193F42E5,Path Manipulation
JAVA,A3A3B5FF-1CCC-46B2-92DE-0A45EEF2AD3C,Path Manipulation
JAVA,AF211862-A861-424C-8386-E2A80072555A,Path Manipulation
JAVA,AF211862-A861-424C-8386-E2A80072555A,Path Manipulation
JAVA,1FBB1A27-6004-4A76-BD3A-5A10620A4C3C,Path Manipulation
JAVA,131644BF-5D1D-40F0-968A-72A7D6D8E996,Path Manipulation
JAVA,131644BF-5D1D-40F0-968A-72A7D6D8E996,Path Manipulation
JAVA,75F3C2AF-AA80-44C5-A85B-A4FA657FB18F,Path Manipulation
JAVA,E34D5AC7-EE3A-455C-A225-DF38F82F43D1,Path Manipulation
JAVA,E34D5AC7-EE3A-455C-A225-DF38F82F43D1,Path Manipulation
JAVA,26225C07-27B5-4C58-B6F1-D36C2ED3043D,Path Manipulation
JAVA,3A6AC5EF-6C07-4AAE-88DB-57B447A9579F,Path Manipulation
JAVA,3A6AC5EF-6C07-4AAE-88DB-57B447A9579F,Path Manipulation
JAVA,E10652F2-87FE-4E3E-95B9-2F5D32FA6339,Path Manipulation
JAVA,79771A02-B86F-439C-936D-515E1339DFED,Path Manipulation
JAVA,79771A02-B86F-439C-936D-515E1339DFED,Path Manipulation
JAVA,EF9AA73C-0801-4FB4-B856-9FFE06F95F00,Path Manipulation
JAVA,68A243C1-C3FF-42CF-A335-EAAF670F42AF,Path Manipulation
JAVA,68A243C1-C3FF-42CF-A335-EAAF670F42AF,Path Manipulation
JAVA,7B70543B-3856-4C4D-83A8-ED3C8E20741F,Path Manipulation
JAVA,E800787C-B366-462F-A5F6-E93C7ECBF367,Path Manipulation
JAVA,E800787C-B366-462F-A5F6-E93C7ECBF367,Path Manipulation
JAVA,C8A2BB77-65AA-4582-80F9-7CFAD2E2BE6E,Path Manipulation
JAVA,99C82FE6-DC7B-4FDF-8FB9-A0F458DEB5DD,Path Manipulation
JAVA,99C82FE6-DC7B-4FDF-8FB9-A0F458DEB5DD,Path Manipulation
JAVA,A1263B39-1DEC-4E4C-8F1F-5DD9F69B94B2,Path Manipulation
JAVA,4912F8B9-3733-439E-91FF-483DF8193C73,Command Injection
JAVA,4912F8B9-3733-439E-91FF-483DF8193C73,Command Injection
JAVA,F7EB5688-B21E-43AF-88BD-623C612B4ED2,Command Injection
JAVA,1DB2326E-860B-4829-AD9D-46604FF97184,Command Injection
JAVA,1DB2326E-860B-4829-AD9D-46604FF97184,Command Injection
JAVA,A4E1A79D-07F6-4FE2-A13C-7FDDED0F20BF,Command Injection
JAVA,4985EC1A-18FF-444C-8D28-E2F8DAD9275B,Command Injection
JAVA,4985EC1A-18FF-444C-8D28-E2F8DAD9275B,Command Injection
JAVA,F3A2BF9A-325B-4242-9C6A-C23EB2AD6396,Command Injection
JAVA,0FF3D29A-7FD5-4EB2-B63F-9F19D9FF9AC6,Command Injection
